keyword,created_at,user_id,text
extorsión,2024-07-09 05:43:51+00:00,85943268,"@delfinagomeza Y eso qué..! No se ha bajado la delincuencia, al contrario cada día hay más..! Más extorsión! Más cobro de piso, peor el transporte, peor las inundaciones por falta de servicios públicos! 

El Estado de México cada día peor..!"
extorsión,2024-07-09 05:34:21+00:00,1701343598220840960,"@Notisistema Ellos se reportan a los altos mandos de ahi deciden de cuánto es la mordida 

En realidad llevan complicidad con diputados solo para dar forma de extorsión

El rollo de las sillas para menores, sera igual. Si de verdad fuera por los niños
Abria una solución para UberS y Autobuses"
extorsión,2024-07-09 05:33:49+00:00,1655958977354817537,El chantaje crece sin contención https://t.co/5cN9CVoeIJ
extorsión,2024-07-09 05:25:16+00:00,1544440834938077185,"@madorni Aplaudo la extorsión.   Se ve que surtió efecto. 
Pero si no cumplen. Vayan pidiendo asilo en Bali.
😉"
extorsión,2024-07-09 05:24:47+00:00,1585397205376139273,"No mames seguro ese es el menor de su delitos, desde de aquí se nota narcomenudeo, extorsión, robo a transeúntes y establecimientos, y hasta homicidio por lo menos uno o una. https://t.co/txaSWrnJau"
extorsión,2024-07-09 05:22:37+00:00,304982169,"@elgatopolitico_ Jajaja seguro que si jajaja de seguro cobra sus moches x extorsión jajajaja,"
extorsión,2024-07-09 05:19:14+00:00,1549747229778329601,"@juncalssolano @Martin_Bazan_A Bueno, si este tipo ""Alito"" parece conocer quienes tramaron el asesinato de Colosio, si no lo rebela,no es complice?
Si lo sabe deberia rebelarlo y no chantajear o amenazar a los priistas para que se callen.
No es extorsión?
Delitos que le pasan de noche a nuestros ""periodistas"""
extorsión,2024-07-09 05:14:38+00:00,1445064423912181761,"@jparedescordova El vejestorio es nostálgico de una dictadura que aplicaba casi los mismos métodos de extorsión que los narcos, así que será la alternativa 2"
extorsión,2024-07-09 05:13:26+00:00,1092303854924787713,"Al final él se lo dió a ella y las personas que estábamos en ese canal comentamos que podía ser una extorsión o el inicio de grooming. Sin embargo, parecía que no era la primera vez que él le daba o pedía el número a una menor. Después ella le dijo que mejor todo por el juego."
extorsión,2024-07-09 05:12:15+00:00,1390820345339318273,"Asesinan de más de 20 tiros a presidenta de Cámara de Pesca en Ensenada, denunciaba cobro de piso y extorsión https://t.co/w5W8ubfPRY via @Punto Norte"
residencia,2024-07-09 05:45:00+00:00,1039780670120361984,El cambio de la fábrica de Marie Claire en Castelló: una residencia de estudiantes con 167 habitaciones  https://t.co/cII8RUID75
residencia,2024-07-09 05:44:56+00:00,3063851409,Cuántas trabajadoras debe haber en una residencia de mayores? Lo que dice la ley frente a la cruda realidad… https://t.co/01WoDS2CHm
residencia,2024-07-09 05:44:48+00:00,196164638,"❌ ACTIVIDADES CONTRADICTORIAS EN INCAPACIDAD TEMPORAL (IT)

🏡 Milagrosa trabaja en una Residencia de Ancianos 

🏥 Inicia proceso de IT por lumbalgia el 05/11/14 y es dada de alta poco después. Sufre recaída el 18/12/14 y se le da de alta nuevamente.. 👇🏼 https://t.co/l5FhdkJtxE"
residencia,2024-07-09 05:41:28+00:00,195586192,"@tarekawilianaSa Es una residencia presidencial, en teoría tiene décadas construida"
residencia,2024-07-09 05:41:07+00:00,1776790689952788480,"@lopezobrador_ La causa pública, con residencia en Badiraguato. https://t.co/6SjtVjMUAk"
residencia,2024-07-09 05:38:00+00:00,742261140764413953,Pedraz investiga cómo un venezolano consiguió la residencia a cambio del bulo de la cuenta de Pablo Iglesias en el Caribe https://t.co/ThzH0kZfDD vía @eldiarioes
residencia,2024-07-09 05:35:54+00:00,210406302,@casadelcribero Aumentar un 15% la pensión a los pensionistas que fijen ahi su residencia.
residencia,2024-07-09 05:33:18+00:00,1285976038632296456,"No hagan una residencia, es una trampa"
residencia,2024-07-09 05:32:01+00:00,856099723849203712,Voy a hacer una recolección de firmas por la residencia para que pongan persianas
residencia,2024-07-09 05:31:29+00:00,1311783922859155457,El bulo de OKdiario contra Pablo Iglesias amplificado por Ferreras se hizo a cambio de un permiso de residencia https://t.co/TZzWfVPwec vía @diario_red_
solidaridad,2024-07-09 05:44:39+00:00,1674408785178132485,"@juanmalamet Si quieres ser solidario LLEVATELOS A TU CASA A CUENTA Y RIESGO..eso es ser solidario,n pretender serlo con lo de todos.TODOS,QUIERE DECIR Q TAMBIÉN HAY PERSONAS Q N QUEREMOS ESA SOLIDARIDAD!q por cierto,SOLIDARIDAD Q N HAY CON LOS ESPAÑOLES Q TAN MAL LO ESTÁN PASANDO!!HIPÓCRITA!"
solidaridad,2024-07-09 05:43:11+00:00,63452413,"Es muy jodido. Hay quienes se juegan su empleo, por eso es raro que exista solidaridad. https://t.co/PKB7cgoyKp"
solidaridad,2024-07-09 05:42:47+00:00,2338514348,@CapitanBitcoin Ale amigo ve preparando habitaciones en tu casa. Solidaridad empezando por uno mismo.
solidaridad,2024-07-09 05:42:27+00:00,1765925766729023490,@ENFOQUE360Rep SOLIDARIDAD NACIONAL
solidaridad,2024-07-09 05:42:08+00:00,752949872,"@MarinArgenta @LuisAutalan me hace bien Marina tu abrazo, mas que la empatía la reciprocidad ,se  que me tengo a mi también todavía y recibo con alegría tu abrazo virtual ,el que retribuyo,ni hablemos de la solidaridad ,el cariño de los viejos tiempos humanos que alguna vez conocimos"
solidaridad,2024-07-09 05:41:51+00:00,1493554758480764940,"@CiroGomezL @saskianino Si estiviéramos en Singapur... a un animal de esos... lo colgarían en la misma cárcel...

Y si alguna ""autoridad"" se colude o le dan una ""Condena Patito""... Igual, colgarían a TODOS los involucrados.

Mi solidaridad contigo en ésto, Ciro...
🧵"
solidaridad,2024-07-09 05:39:49+00:00,1209184292494028800,"@PSOE @mjmonteroc La solidaridad de la delincuencia, los polvos blancos y el chorizeo."
solidaridad,2024-07-09 05:38:53+00:00,1288465855735529473,"@oscarpepecastro @cayetanaAT Valores?

Si es una hipócrita?

- Pactan con los Lepenistas de Vox
- Apoyan al genocidio de Netanyahu, q UE y ONU critican
- van cambiando el discurso sobre solidaridad con inmigrantes, pactos de Estado
- llaman o no terrorista a Puigdemont según les conviene 

😂🤮

Son un meme"
solidaridad,2024-07-09 05:38:01+00:00,1421849301685350435,"@GerardoEichelm6 @fetrovsky @Patrioticos_RD Chinga tu madre anormal.
tener empatía y solidaridad con un pueblo que está siendo asesinado no me convierte en un maricón como tú; anda a que te metan la verga los sionistas y de paso llévate a tu puta madre."
solidaridad,2024-07-09 05:38:01+00:00,3145286010,"@smaciasr @IMSSBIENESTAR En una conducta q se debe castigar desde el director de la institución...es crueldad inaudita...nuestra solidaridad con su la familia de este joven militar
La ciudadanía observa"
frontera norte,2024-07-09 04:00:22+00:00,73440795,"💸📊 En la Zona Libre de la Frontera Norte, el salario mínimo es de $374.89. ¿Es suficiente? Descúbrelo. #Salario #Inflación #Trabajo Fuente: Indeed https://t.co/mUstbZO1Yg"
frontera norte,2024-07-09 03:33:41+00:00,1237804678286639106,"Análisis de superficie 🇵🇦 72 hrs.
Vaguada Monzonica al norte de Panamá.
Baja Presión en la frontera con Colombia.
Onda Tropical sobre Venezuela.
Ojo con la Vaguada qué puede dejar el paso de la siguiente onda Tropical y su interacción con los Sistemas locales. @donderisja https://t.co/S0pZFeArrO"
frontera norte,2024-07-09 03:01:19+00:00,2910221164,"Ella es una amenaza para Chile.
Sacó las minas de la frontera norte, por orden de la onu, y permitió la entrada de todo tipo de delincuentes.
Pero se forró y consiguió pega de ""alta comisionada"".
(Claro que ligerito la echaron por penca.) https://t.co/EczvmguBD2"
frontera norte,2024-07-09 02:50:24+00:00,269875850,@T13 Solo conduscanlos hasta la frontera norte y PLR  hasta nunca plastas
frontera norte,2024-07-09 01:27:44+00:00,148372339,"Un trágico accidente ocurrió en los límites de Sonora y Sinaloa, cuando un tráiler con destino a la frontera norte con los Estados Unidos lleno de migrantes indocumentados se estrelló.

📹: Especial https://t.co/JGJZ1qhhWx"
frontera norte,2024-07-09 01:16:45+00:00,1604578255738212353,"@ArgentinoProm_ Integracion fronteriza? De que habla? Se paso de copas y empezo a decir pavadas, integracion fronteriza mis polainas, hay que hacer un muro en toda la frontera norte"
frontera norte,2024-07-09 01:13:00+00:00,181238345,@El_Universal_Mx Ojalá comuniquen la frontera norte del país incluyendo Monterrey
frontera norte,2024-07-09 01:04:51+00:00,1104636120,"@GabrielBoric En la frontera norte ingresan entre 300 y 400 inmigrantes a diario,ahi esta la base del aumento de la delincuencia,para frenar eso no necesitas inteligencia artificial,solo debes ver las noticias! Cuanto les estara pagando Maduro por dejar que ingresen los venezolanos!!"
frontera norte,2024-07-09 01:00:03+00:00,1433802389178535937,"EE.UU.🇺🇸 cambió sus políticas en la frontera, pero las personas refugiadas y migrantes sin documentación aún pueden solicitar citas en un puerto de entrada, a través de la aplicación gratuita CBP One. Deben estar en el centro o el norte de México🇲🇽

👉 https://t.co/hYgqIAana2 https://t.co/BgEKShK7c3"
frontera norte,2024-07-09 00:29:53+00:00,1618988351419195392,"🇦🇷⭕️Proceda Presidente Milei, ponga en práctica el ""Ningún ministro está asegurado"" es hora de renovar el puesto de cancillería, nosotros no queremos ninguna ""integración fronteriza"" lo votamos para CIERRE TOTAL de la frontera norte y si es posible un MURO. 
No es por acá. https://t.co/RG1gNp7UNk"
rutas peligrosas,2024-07-08 20:00:19+00:00,360873356,#Migración | El cierre de los puntos de cruce estratégicos en esta densa selva ha obligado a los migrantes a buscar rutas alternativas más peligrosas y menos monitoreadas. Esta situación los expone a mayores riesgos de explotación y violencia: https://t.co/f9NvWUl5oj
rutas peligrosas,2024-07-08 18:41:05+00:00,119051398,"Cada vez más migrantes y refugiados en África se dirigen al norte a través del desierto del Sáhara, las rutas terrestres son peligrosas, ya que son víctimas de esclavitud, extracción de órganos, violaciones, secuestros y otros abusos. #ElFinancieroTV
📺: @OmarCepedaCastr https://t.co/hEyEVF59Iq"
rutas peligrosas,2024-07-08 11:46:01+00:00,1400172247,"Cerrar el Darién no resuelve la crisis migratoria; al contrario, la empeora. Los migrantes siempre buscarán rutas más peligrosas para pasar poniendo, AÚN más, su vida en riesgo. Creo que hay que verlo como un problema humanitario y no como un problema económico. https://t.co/U6OoSCfTAQ"
rutas peligrosas,2024-07-08 00:38:11+00:00,1774104694467522560,"Tiene 1200 kilómetros de extensión, atraviesa zonas aisladas y es considerada una de las rutas más peligrosas de Chile via @ASChile https://t.co/59bjvW1re9"
rutas peligrosas,2024-07-07 21:41:07+00:00,3921817947,"@AdryOcampoM Las rutas de santa Elena están hace un tiempo peligrosas, nunca hacerlas sola."
rutas peligrosas,2024-07-06 18:51:18+00:00,1787650975152447488,@piscosommelier Son peligrosas esas rutas 😨😨 lo bueno que tienes otra oportunidad
rutas peligrosas,2024-07-06 17:40:02+00:00,1748021970459869184,"🇨🇷 #CentralNoticias | 5 rutas peligrosas concentran mayoría de incidentes por lluvias.

Entre estas vías se encuentra la ruta 32, conocida por sus constantes cierres por deslizamientos.

https://t.co/UD3ND1cPhE"
